Concept,ID,Question,ChoiceNumber
a penguin,61,a robin an ostrich,0
a penguin,61,a robin a salmon,0
a penguin,61,a chicken an ostrich,0
a penguin,61,an eagle an ostrich,0
a penguin,61,an eagle a salmon,0
a penguin,61,an eagle a whale,0
a penguin,61,an ostrich a salmon,0
a penguin,61,an ostrich a dolphin,0
a penguin,61,a seal a whale,0
a robin,62,a finch a chicken,0
a robin,62,a finch an eagle,0
a robin,62,a finch a penguin,0
a robin,62,a chicken a salmon,0
a robin,62,a chicken a dolphin,0
a robin,62,a chicken a whale,0
a robin,62,an eagle an ostrich,0
a robin,62,an eagle a whale,0
a robin,62,an ostrich a whale,0
a robin,62,a penguin a seal,0
a robin,62,a penguin a dolphin,0
a robin,62,a penguin a whale,0
a robin,62,a salmon a seal,0
a robin,62,a seal a whale,0
a whale,63,a finch an ostrich,0
a whale,63,a robin a chicken,0
a whale,63,a robin an eagle,0
a whale,63,a robin a penguin,0
a whale,63,a chicken an eagle,0
a whale,63,a chicken a salmon,0
a whale,63,a chicken a seal,0
a whale,63,a chicken a dolphin,0
a whale,63,an eagle a penguin,0
a whale,63,an eagle a salmon,0
a whale,63,an eagle a dolphin,0
a whale,63,an ostrich a dolphin,0
a whale,63,a penguin a salmon,0
a whale,63,a salmon a seal,0
a robin,64,a finch a salmon,0
a robin,64,a finch a whale,0
a robin,64,a chicken a penguin,0
a robin,64,a chicken a salmon,0
a robin,64,a chicken a dolphin,0
a robin,64,an eagle a whale,0
a robin,64,an ostrich a salmon,0
a robin,64,an ostrich a dolphin,0
a robin,64,an ostrich a whale,1
a robin,64,a penguin a salmon,0
a robin,64,a penguin a whale,0
a robin,64,a seal a whale,0
a whale,65,a finch a seal,0
a whale,65,a robin an eagle,0
a whale,65,a robin a penguin,0
a whale,65,a robin a seal,0
a whale,65,a chicken an eagle,0
a whale,65,a chicken a penguin,0
a whale,65,a chicken a seal,0
a whale,65,a chicken a dolphin,0
a whale,65,an eagle a penguin,1
a whale,65,an eagle a seal,0
a whale,65,an ostrich a penguin,0
a whale,65,an ostrich a seal,0
a whale,65,an ostrich a dolphin,0
a whale,65,a penguin a dolphin,0
a whale,65,a salmon a seal,0
a whale,65,a seal a dolphin,0
an eagle,66,a finch a robin,0
an eagle,66,a finch a chicken,0
an eagle,66,a finch a salmon,0
an eagle,66,a finch a seal,0
an eagle,66,a finch a dolphin,0
an eagle,66,a finch a whale,0
an eagle,66,a robin a seal,0
an eagle,66,a robin a whale,0
an eagle,66,a chicken an ostrich,0
an eagle,66,a chicken a penguin,0
an eagle,66,an ostrich a seal,0
an eagle,66,an ostrich a dolphin,0
an eagle,66,a penguin a whale,0
an eagle,66,a salmon a whale,0
an eagle,66,a seal a dolphin,0
an eagle,66,a seal a whale,0
a seal,67,a finch a robin,0
a seal,67,a finch a chicken,0
a seal,67,a finch an eagle,0
a seal,67,a finch an ostrich,0
a seal,67,a robin an eagle,0
a seal,67,a chicken an eagle,0
a seal,67,a chicken a penguin,0
a seal,67,a chicken a whale,0
a seal,67,an eagle an ostrich,0
a seal,67,an eagle a salmon,0
a seal,67,a penguin a salmon,0
a seal,67,a salmon a whale,0
a seal,67,a dolphin a whale,0
a salmon,68,a finch a robin,0
a salmon,68,a finch a chicken,0
a salmon,68,a robin an ostrich,0
a salmon,68,a robin a seal,0
a salmon,68,a robin a dolphin,0
a salmon,68,a chicken an eagle,0
a salmon,68,a chicken a penguin,0
a salmon,68,an eagle an ostrich,1
a salmon,68,an eagle a penguin,0
a salmon,68,an eagle a dolphin,0
a salmon,68,an ostrich a seal,0
a salmon,68,a seal a dolphin,1
a salmon,68,a dolphin a whale,0
a dolphin,69,a finch a chicken,0
a dolphin,69,a finch a whale,0
a dolphin,69,a robin an eagle,0
a dolphin,69,a robin an ostrich,0
a dolphin,69,a robin a penguin,0
a dolphin,69,a robin a salmon,0
a dolphin,69,a robin a seal,0
a dolphin,69,a chicken an eagle,0
a dolphin,69,a chicken a penguin,0
a dolphin,69,a chicken a whale,0
a dolphin,69,an eagle an ostrich,0
a dolphin,69,an ostrich a penguin,1
a dolphin,69,an ostrich a whale,0
a dolphin,69,a penguin a whale,0
a dolphin,69,a salmon a whale,0
a dolphin,69,a seal a whale,0
a seal,70,a finch a robin,0
a seal,70,a finch a penguin,0
a seal,70,a finch a salmon,0
a seal,70,a finch a dolphin,0
a seal,70,a robin a chicken,0
a seal,70,a robin a salmon,0
a seal,70,a chicken an ostrich,0
a seal,70,a chicken a salmon,0
a seal,70,an eagle a dolphin,0
a seal,70,an ostrich a salmon,0
a seal,70,a dolphin a whale,0
an ostrich,71,a finch a chicken,0
an ostrich,71,a finch an eagle,0
an ostrich,71,a finch a penguin,0
an ostrich,71,a finch a salmon,0
an ostrich,71,a finch a dolphin,0
an ostrich,71,a robin an eagle,0
an ostrich,71,a robin a dolphin,0
an ostrich,71,a chicken an eagle,0
an ostrich,71,a chicken a seal,0
an ostrich,71,a chicken a dolphin,0
an ostrich,71,an eagle a salmon,1
an ostrich,71,an eagle a dolphin,0
an ostrich,71,a penguin a salmon,0
an ostrich,71,a penguin a whale,0
an ostrich,71,a salmon a seal,1
an ostrich,71,a salmon a whale,0
a robin,72,a finch a chicken,0
a robin,72,a finch an ostrich,0
a robin,72,a finch a salmon,0
a robin,72,a finch a seal,0
a robin,72,a finch a whale,0
a robin,72,a chicken an eagle,0
a robin,72,a chicken a penguin,1
a robin,72,an eagle a penguin,0
a robin,72,an ostrich a penguin,0
a robin,72,an ostrich a salmon,0
a robin,72,an ostrich a seal,0
a robin,72,an ostrich a dolphin,0
a robin,72,an ostrich a whale,0
a robin,72,a penguin a salmon,0
a robin,72,a penguin a seal,0
a robin,72,a penguin a dolphin,0
a robin,72,a salmon a dolphin,0
an ostrich,73,a finch a robin,0
an ostrich,73,a finch a chicken,0
an ostrich,73,a finch a seal,0
an ostrich,73,a robin a dolphin,0
an ostrich,73,an eagle a penguin,0
an ostrich,73,a penguin a dolphin,0
an ostrich,73,a dolphin a whale,0
a seal,74,a finch a chicken,0
a seal,74,a finch an eagle,1
a seal,74,a finch a penguin,0
a seal,74,a finch a salmon,0
a seal,74,a robin an eagle,1
a seal,74,a robin a salmon,0
a seal,74,a chicken an eagle,1
a seal,74,a chicken an ostrich,0
a seal,74,an eagle an ostrich,0
a seal,74,an eagle a salmon,0
a seal,74,an eagle a dolphin,0
a seal,74,an ostrich a penguin,0
a seal,74,an ostrich a dolphin,0
a seal,74,an ostrich a whale,0
a seal,74,a salmon a dolphin,0
a seal,74,a salmon a whale,0
a whale,75,a finch a chicken,0
a whale,75,a finch an ostrich,0
a whale,75,a finch a penguin,0
a whale,75,a finch a dolphin,0
a whale,75,a robin an eagle,0
a whale,75,a robin an ostrich,0
a whale,75,a robin a penguin,1
a whale,75,a robin a seal,1
a whale,75,a robin a dolphin,0
a whale,75,a chicken an ostrich,0
a whale,75,a chicken a salmon,0
a whale,75,a chicken a seal,0
a whale,75,a chicken a dolphin,0
a whale,75,an eagle a seal,0
a whale,75,a penguin a seal,0
a whale,75,a seal a dolphin,0
a dolphin,76,a finch an ostrich,0
a dolphin,76,a finch a seal,0
a dolphin,76,a robin a chicken,0
a dolphin,76,a robin an eagle,0
a dolphin,76,a robin an ostrich,0
a dolphin,76,a robin a salmon,0
a dolphin,76,a robin a seal,0
a dolphin,76,a robin a whale,0
a dolphin,76,an eagle a salmon,0
a dolphin,76,an eagle a whale,1
a dolphin,76,an ostrich a penguin,0
a dolphin,76,an ostrich a whale,0
a dolphin,76,a seal a whale,0
a dolphin,77,a finch a robin,0
a dolphin,77,a finch an ostrich,0
a dolphin,77,a finch a penguin,1
a dolphin,77,a robin a chicken,0
a dolphin,77,a robin an ostrich,0
a dolphin,77,a robin a penguin,0
a dolphin,77,a robin a salmon,0
a dolphin,77,a robin a seal,0
a dolphin,77,a chicken an eagle,0
a dolphin,77,a chicken a penguin,1
a dolphin,77,an eagle a salmon,0
a dolphin,77,an ostrich a seal,1
a dolphin,77,an ostrich a whale,0
a dolphin,77,a penguin a salmon,0
a dolphin,77,a salmon a whale,0
a finch,78,a robin an eagle,0
a finch,78,a robin a seal,0
a finch,78,a robin a dolphin,0
a finch,78,a robin a whale,0
a finch,78,a chicken an eagle,0
a finch,78,a chicken a penguin,0
a finch,78,a chicken a dolphin,0
a finch,78,a chicken a whale,0
a finch,78,an eagle a penguin,0
a finch,78,an eagle a salmon,0
a finch,78,an eagle a seal,0
a finch,78,an ostrich a penguin,0
a finch,78,a salmon a whale,0
a finch,78,a dolphin a whale,0
a dolphin,79,a finch a chicken,0
a dolphin,79,a finch an ostrich,0
a dolphin,79,a finch a salmon,0
a dolphin,79,a finch a whale,0
a dolphin,79,a robin a whale,0
a dolphin,79,a chicken a salmon,0
a dolphin,79,a chicken a whale,0
a dolphin,79,an eagle a penguin,0
a dolphin,79,an ostrich a seal,0
a dolphin,79,a penguin a salmon,0
a dolphin,79,a salmon a seal,0
a dolphin,79,a seal a whale,0
a salmon,80,a finch a robin,0
a salmon,80,a finch an eagle,0
a salmon,80,a finch a whale,0
a salmon,80,a robin a chicken,0
a salmon,80,a robin an eagle,0
a salmon,80,a chicken a penguin,0
a salmon,80,an eagle a seal,0
a salmon,80,an eagle a whale,0
a salmon,80,an ostrich a penguin,0
a salmon,80,an ostrich a dolphin,0
a salmon,80,a penguin a whale,0
a salmon,80,a seal a whale,0
a dolphin,81,a finch an eagle,0
a dolphin,81,a finch a salmon,0
a dolphin,81,a robin a chicken,0
a dolphin,81,a robin an eagle,0
a dolphin,81,a robin an ostrich,0
a dolphin,81,a robin a penguin,0
a dolphin,81,a chicken an eagle,0
a dolphin,81,a chicken a seal,1
a dolphin,81,a chicken a whale,0
a dolphin,81,an eagle an ostrich,0
a dolphin,81,an eagle a seal,0
a dolphin,81,a penguin a seal,0
a seal,82,a finch a robin,0
a seal,82,a finch an eagle,0
a seal,82,a finch a dolphin,0
a seal,82,a chicken a whale,0
a seal,82,an eagle a penguin,0
a seal,82,an eagle a salmon,0
a seal,82,an eagle a dolphin,0
a seal,82,an eagle a whale,0
a seal,82,a penguin a salmon,0
a seal,82,a penguin a dolphin,0
a seal,82,a penguin a whale,0
a seal,82,a salmon a dolphin,0
a finch,83,a robin a salmon,1
a finch,83,a robin a whale,0
a finch,83,a chicken a penguin,0
a finch,83,a chicken a salmon,0
a finch,83,a chicken a whale,0
a finch,83,an eagle a penguin,0
a finch,83,an eagle a salmon,0
a finch,83,an ostrich a seal,0
a finch,83,an ostrich a dolphin,0
a finch,83,an ostrich a whale,0
a finch,83,a salmon a whale,1
a seal,84,a finch a chicken,0
a seal,84,a finch an eagle,0
a seal,84,a finch a dolphin,0
a seal,84,a robin a penguin,0
a seal,84,a chicken a salmon,1
a seal,84,a chicken a whale,1
a seal,84,an eagle an ostrich,0
a seal,84,an ostrich a salmon,0
a seal,84,an ostrich a dolphin,0
a seal,84,an ostrich a whale,0
a seal,84,a penguin a salmon,0
a seal,84,a penguin a whale,0
a seal,85,a finch a robin,0
a seal,85,a finch an eagle,0
a seal,85,a finch an ostrich,0
a seal,85,a robin an ostrich,0
a seal,85,a robin a penguin,0
a seal,85,a robin a whale,0
a seal,85,a chicken an ostrich,0
a seal,85,a chicken a penguin,0
a seal,85,an eagle an ostrich,1
a seal,85,an ostrich a dolphin,0
a seal,85,a penguin a salmon,0
a seal,85,a penguin a dolphin,0
a seal,85,a dolphin a whale,0
a chicken,86,a finch an eagle,0
a chicken,86,a finch a penguin,0
a chicken,86,a finch a salmon,0
a chicken,86,a finch a seal,0
a chicken,86,a finch a dolphin,0
a chicken,86,a robin a seal,0
a chicken,86,an eagle an ostrich,0
a chicken,86,an eagle a salmon,0
a chicken,86,an eagle a whale,0
a chicken,86,an ostrich a penguin,0
a chicken,86,an ostrich a seal,0
a chicken,86,an ostrich a dolphin,0
a chicken,86,an ostrich a whale,0
a chicken,86,a penguin a seal,0
a chicken,86,a penguin a dolphin,0
a chicken,86,a penguin a whale,0
a chicken,86,a salmon a seal,0
a chicken,86,a salmon a dolphin,0
a chicken,86,a seal a whale,0
a chicken,86,a dolphin a whale,0
a finch,87,a robin a dolphin,0
a finch,87,a robin a whale,0
a finch,87,a chicken an eagle,1
a finch,87,a chicken a salmon,0
a finch,87,an eagle an ostrich,0
a finch,87,an eagle a penguin,0
a finch,87,an eagle a seal,0
a finch,87,an eagle a whale,0
a finch,87,an ostrich a penguin,0
a finch,87,an ostrich a whale,0
a finch,87,a salmon a whale,0
a finch,87,a seal a dolphin,0
a finch,87,a seal a whale,0
a finch,87,a dolphin a whale,0
a seal,88,a finch a chicken,0
a seal,88,a finch a salmon,1
a seal,88,a robin a salmon,0
a seal,88,a robin a dolphin,0
a seal,88,a chicken an eagle,0
a seal,88,a chicken an ostrich,0
a seal,88,a chicken a dolphin,0
a seal,88,an eagle an ostrich,0
a seal,88,an ostrich a whale,0
a seal,88,a salmon a dolphin,0
a seal,88,a salmon a whale,1
a seal,88,a dolphin a whale,0
a chicken,89,a robin an eagle,0
a chicken,89,a robin an ostrich,0
a chicken,89,a robin a penguin,0
a chicken,89,a robin a seal,0
a chicken,89,a robin a whale,0
a chicken,89,an eagle a penguin,1
a chicken,89,an ostrich a penguin,0
a chicken,89,a penguin a seal,0
a chicken,89,a penguin a whale,0
a chicken,89,a salmon a seal,0
a chicken,89,a salmon a dolphin,0
a chicken,89,a salmon a whale,0
a chicken,89,a dolphin a whale,0
a chicken,90,a robin an eagle,0
a chicken,90,a robin a dolphin,0
a chicken,90,an eagle a penguin,0
a chicken,90,an ostrich a penguin,0
a chicken,90,a penguin a salmon,0
a chicken,90,a penguin a dolphin,0
a chicken,90,a penguin a whale,0
a finch,91,a robin a chicken,0
a finch,91,a robin an ostrich,0
a finch,91,a robin a seal,0
a finch,91,a chicken an ostrich,0
a finch,91,a chicken a penguin,0
a finch,91,a chicken a salmon,0
a finch,91,a chicken a seal,0
a finch,91,an eagle an ostrich,0
a finch,91,an eagle a seal,0
a finch,91,an eagle a dolphin,0
a finch,91,an ostrich a salmon,0
a finch,91,an ostrich a seal,0
a finch,91,a penguin a salmon,0
a finch,91,a penguin a dolphin,0
a finch,91,a penguin a whale,0
a finch,91,a seal a whale,0
an ostrich,92,a finch a chicken,0
an ostrich,92,a finch a penguin,0
an ostrich,92,a finch a salmon,0
an ostrich,92,a finch a seal,0
an ostrich,92,a finch a dolphin,0
an ostrich,92,a robin a whale,0
an ostrich,92,a chicken a dolphin,0
an ostrich,92,an eagle a penguin,0
an ostrich,92,an eagle a salmon,0
an ostrich,92,a penguin a seal,0
a whale,93,a finch an ostrich,0
a whale,93,a finch a penguin,0
a whale,93,a finch a seal,0
a whale,93,a finch a dolphin,0
a whale,93,a robin an ostrich,0
a whale,93,a robin a salmon,0
a whale,93,an eagle a penguin,0
a whale,93,an ostrich a penguin,0
a whale,93,an ostrich a seal,0
a whale,93,an ostrich a dolphin,0
a whale,93,a penguin a seal,0
a whale,93,a seal a dolphin,0
a salmon,94,a finch a seal,0
a salmon,94,a robin a chicken,0
a salmon,94,a robin a dolphin,0
a salmon,94,a chicken an eagle,0
a salmon,94,a chicken an ostrich,0
a salmon,94,a chicken a dolphin,0
a salmon,94,a chicken a whale,0
a salmon,94,an ostrich a penguin,0
a salmon,94,an ostrich a whale,0
a salmon,94,a penguin a seal,0
a whale,95,a finch an eagle,0
a whale,95,a finch a salmon,0
a whale,95,a finch a seal,0
a whale,95,a robin a dolphin,0
a whale,95,a chicken a seal,0
a whale,95,an eagle a salmon,0
a whale,95,an eagle a seal,0
a whale,95,an ostrich a salmon,0
a whale,95,an ostrich a dolphin,0
a whale,95,a penguin a seal,0
a whale,95,a salmon a dolphin,0
a dolphin,96,a finch a robin,0
a dolphin,96,a finch a chicken,0
a dolphin,96,a finch a whale,1
a dolphin,96,a robin a salmon,0
a dolphin,96,a chicken an ostrich,0
a dolphin,96,a chicken a penguin,0
a dolphin,96,a chicken a salmon,0
a dolphin,96,a chicken a whale,0
a dolphin,96,an eagle a penguin,0
a dolphin,96,an eagle a seal,0
a dolphin,96,a penguin a salmon,0
a salmon,97,a finch a robin,0
a salmon,97,a finch a penguin,0
a salmon,97,a finch a seal,0
a salmon,97,a robin a seal,0
a salmon,97,a chicken an ostrich,0
a salmon,97,a chicken a penguin,1
a salmon,97,a chicken a dolphin,0
a salmon,97,an eagle an ostrich,0
a salmon,97,an eagle a seal,0
a salmon,97,an eagle a dolphin,0
a salmon,97,an ostrich a seal,0
a salmon,97,an ostrich a whale,0
a dolphin,98,a finch an eagle,0
a dolphin,98,a finch an ostrich,0
a dolphin,98,a finch a penguin,0
a dolphin,98,a robin an eagle,0
a dolphin,98,a robin an ostrich,0
a dolphin,98,a robin a seal,0
a dolphin,98,a chicken an eagle,0
a dolphin,98,a chicken a seal,0
a dolphin,98,a chicken a whale,0
a dolphin,98,an eagle a seal,0
a dolphin,98,an ostrich a salmon,0
a dolphin,98,an ostrich a seal,0
a dolphin,98,a salmon a seal,1
a seal,99,a finch a chicken,0
a seal,99,a finch an eagle,0
a seal,99,a finch an ostrich,0
a seal,99,a robin a chicken,0
a seal,99,a robin a penguin,0
a seal,99,a chicken an eagle,0
a seal,99,a chicken an ostrich,0
a seal,99,a chicken a salmon,0
a seal,99,a chicken a dolphin,0
a seal,99,a penguin a whale,0
a seal,99,a salmon a whale,1
a seal,99,a dolphin a whale,0
a robin,100,a finch a chicken,0
a robin,100,a finch an ostrich,0
a robin,100,a finch a penguin,0
a robin,100,a finch a salmon,0
a robin,100,a finch a dolphin,0
a robin,100,a finch a whale,0
a robin,100,a chicken an ostrich,0
a robin,100,a chicken a seal,0
a robin,100,a chicken a whale,0
a robin,100,an eagle an ostrich,0
a robin,100,an eagle a dolphin,0
a robin,100,an eagle a whale,0
a robin,100,an ostrich a salmon,0
a robin,100,an ostrich a seal,0
a robin,100,an ostrich a whale,0
a robin,100,a penguin a salmon,0
a robin,100,a penguin a dolphin,0
a robin,100,a salmon a seal,0
a robin,100,a seal a dolphin,0
a robin,100,a dolphin a whale,0
a finch,101,a robin a chicken,0
a finch,101,a robin a salmon,0
a finch,101,a robin a dolphin,0
a finch,101,a chicken a penguin,0
a finch,101,an eagle a salmon,0
a finch,101,an eagle a dolphin,0
a finch,101,an ostrich a salmon,0
a finch,101,an ostrich a seal,0
a finch,101,an ostrich a dolphin,0
a finch,101,an ostrich a whale,0
a finch,101,a penguin a salmon,0
a finch,101,a penguin a whale,0
a finch,101,a salmon a whale,0
a finch,101,a seal a dolphin,0
a finch,101,a dolphin a whale,0
a salmon,102,a finch a robin,0
a salmon,102,a finch an ostrich,0
a salmon,102,a finch a whale,0
a salmon,102,a robin an eagle,0
a salmon,102,a robin a whale,0
a salmon,102,a chicken an eagle,0
a salmon,102,a chicken an ostrich,0
a salmon,102,a chicken a dolphin,0
a salmon,102,an eagle a penguin,0
a salmon,102,a seal a dolphin,0
a salmon,103,a robin an eagle,0
a salmon,103,a robin a dolphin,0
a salmon,103,a robin a whale,0
a salmon,103,a chicken an ostrich,0
a salmon,103,a chicken a seal,0
a salmon,103,an eagle a penguin,0
a salmon,103,an eagle a whale,0
a salmon,103,a penguin a whale,0
a salmon,103,a seal a dolphin,0
a seal,104,a finch an eagle,0
a seal,104,a robin a whale,0
a seal,104,a chicken a salmon,0
a seal,104,a chicken a dolphin,0
a seal,104,an eagle an ostrich,0
a seal,104,an eagle a whale,0
a seal,104,an ostrich a penguin,0
a seal,104,an ostrich a whale,0
an ostrich,105,a finch a robin,0
an ostrich,105,a finch an eagle,0
an ostrich,105,a finch a salmon,0
an ostrich,105,a robin a chicken,0
an ostrich,105,a robin an eagle,1
an ostrich,105,a robin a seal,0
an ostrich,105,a robin a dolphin,0
an ostrich,105,a chicken a penguin,0
an ostrich,105,a chicken a salmon,0
an ostrich,105,a chicken a dolphin,0
an ostrich,105,a chicken a whale,0
an ostrich,105,an eagle a salmon,0
an ostrich,105,a penguin a dolphin,0
an ostrich,105,a salmon a whale,0
an ostrich,105,a seal a whale,0
a chicken,106,a finch an eagle,0
a chicken,106,a finch a penguin,0
a chicken,106,a finch a seal,0
a chicken,106,a finch a dolphin,0
a chicken,106,a robin an eagle,0
a chicken,106,a robin a dolphin,0
a chicken,106,an eagle a salmon,0
a chicken,106,an ostrich a penguin,0
a chicken,106,an ostrich a salmon,0
a chicken,106,an ostrich a seal,0
a chicken,106,a penguin a salmon,0
a chicken,106,a salmon a dolphin,0
a chicken,106,a seal a whale,0
a seal,107,a finch a chicken,0
a seal,107,a finch an ostrich,0
a seal,107,a finch a penguin,0
a seal,107,a finch a salmon,0
a seal,107,a finch a dolphin,0
a seal,107,a robin a chicken,0
a seal,107,a robin a penguin,0
a seal,107,a chicken a dolphin,0
a seal,107,an eagle an ostrich,0
a seal,107,an eagle a salmon,0
a seal,107,an eagle a whale,0
a seal,107,an ostrich a penguin,0
a seal,107,an ostrich a whale,0
a seal,107,a penguin a salmon,0
